fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,total_goles,total_corners,ambos_marcan,over_2_5
2018-08-10,Eredivisie,2018-19,Zwolle,Heerenveen,2,3,5,1,5,6,1,1
2018-08-11,Eredivisie,2018-19,Ajax,Heracles,1,1,12,7,2,19,1,0
2018-08-11,Eredivisie,2018-19,Excelsior,For Sittard,1,1,4,8,2,12,1,0
2018-08-11,Eredivisie,2018-19,PSV Eindhoven,Utrecht,4,0,9,1,4,10,0,1
2018-08-11,Eredivisie,2018-19,Willem II,VVV Venlo,0,1,13,2,1,15,0,0
2018-08-12,Eredivisie,2018-19,Graafschap,Feyenoord,2,0,3,5,2,8,0,0
2018-08-12,Eredivisie,2018-19,Vitesse,Groningen,5,1,6,1,6,7,1,1
2018-08-12,Eredivisie,2018-19,AZ Alkmaar,NAC Breda,5,0,14,1,5,15,0,1
2018-08-12,Eredivisie,2018-19,Den Haag,FC Emmen,1,2,8,3,3,11,1,1
2018-08-17,Eredivisie,2018-19,Groningen,Willem II,0,1,5,2,1,7,0,0
2018-08-18,Eredivisie,2018-19,Heracles,Den Haag,4,2,5,10,6,15,1,1
2018-08-18,Eredivisie,2018-19,NAC Breda,Graafschap,3,0,3,4,3,7,0,1
2018-08-18,Eredivisie,2018-19,For Sittard,PSV Eindhoven,1,2,5,8,3,13,1,1
2018-08-18,Eredivisie,2018-19,VVV Venlo,Ajax,0,1,5,7,1,12,0,0
2018-08-19,Eredivisie,2018-19,Heerenveen,Vitesse,1,1,1,8,2,9,1,0
2018-08-19,Eredivisie,2018-19,FC Emmen,AZ Alkmaar,1,4,6,3,5,9,1,1
2018-08-19,Eredivisie,2018-19,Feyenoord,Excelsior,3,0,10,1,3,11,0,1
2018-08-19,Eredivisie,2018-19,Utrecht,Zwolle,2,0,6,10,2,16,0,0
2018-08-24,Eredivisie,2018-19,Den Haag,For Sittard,3,1,14,10,4,24,1,1
2018-08-25,Eredivisie,2018-19,Ajax,FC Emmen,5,0,11,1,5,12,0,1
2018-08-25,Eredivisie,2018-19,Graafschap,Groningen,0,1,7,3,1,10,0,0
2018-08-25,Eredivisie,2018-19,NAC Breda,Excelsior,0,2,3,3,2,6,0,0
2018-08-25,Eredivisie,2018-19,Zwolle,PSV Eindhoven,1,2,6,6,3,12,1,1
2018-08-26,Eredivisie,2018-19,AZ Alkmaar,Vitesse,0,0,6,4,0,10,0,0
2018-08-26,Eredivisie,2018-19,Heerenveen,Feyenoord,3,5,5,4,8,9,1,1
2018-08-26,Eredivisie,2018-19,Utrecht,VVV Venlo,1,1,3,0,2,3,1,0
2018-08-26,Eredivisie,2018-19,Willem II,Heracles,5,0,4,4,5,8,0,1
2018-08-31,Eredivisie,2018-19,FC Emmen,Graafschap,1,1,13,1,2,14,1,0
2018-09-01,Eredivisie,2018-19,VVV Venlo,Heerenveen,1,1,4,2,2,6,1,0
2018-09-01,Eredivisie,2018-19,PSV Eindhoven,Willem II,6,1,2,3,7,5,1,1
2018-09-01,Eredivisie,2018-19,Excelsior,Den Haag,2,4,4,6,6,10,1,1
2018-09-01,Eredivisie,2018-19,For Sittard,Utrecht,1,1,6,6,2,12,1,0
2018-09-02,Eredivisie,2018-19,Feyenoord,NAC Breda,4,2,14,2,6,16,1,1
2018-09-02,Eredivisie,2018-19,Groningen,Zwolle,0,1,6,4,1,10,0,0
2018-09-02,Eredivisie,2018-19,Heracles,AZ Alkmaar,3,2,5,2,5,7,1,1
2018-09-02,Eredivisie,2018-19,Vitesse,Ajax,0,4,7,5,4,12,0,1
2018-09-15,Eredivisie,2018-19,Willem II,Excelsior,2,2,13,9,4,22,1,1
2018-09-15,Eredivisie,2018-19,Graafschap,VVV Venlo,1,2,6,3,3,9,1,1
2018-09-15,Eredivisie,2018-19,Ajax,Groningen,3,0,4,2,3,6,0,1
2018-09-15,Eredivisie,2018-19,Den Haag,PSV Eindhoven,0,7,3,5,7,8,0,1
2018-09-16,Eredivisie,2018-19,AZ Alkmaar,Feyenoord,1,1,4,10,2,14,1,0
2018-09-16,Eredivisie,2018-19,Heerenveen,Heracles,3,5,4,3,8,7,1,1
2018-09-16,Eredivisie,2018-19,NAC Breda,For Sittard,2,3,6,2,5,8,1,1
2018-09-16,Eredivisie,2018-19,Utrecht,FC Emmen,1,2,4,4,3,8,1,1
2018-09-16,Eredivisie,2018-19,Zwolle,Vitesse,0,2,6,6,2,12,0,0
2018-09-21,Eredivisie,2018-19,Heracles,Graafschap,4,0,11,3,4,14,0,1
2018-09-22,Eredivisie,2018-19,VVV Venlo,NAC Breda,3,0,3,2,3,5,0,1
2018-09-22,Eredivisie,2018-19,Vitesse,Den Haag,1,1,3,6,2,9,1,0
2018-09-22,Eredivisie,2018-19,For Sittard,Willem II,4,4,2,10,8,12,1,1
2018-09-22,Eredivisie,2018-19,Excelsior,Heerenveen,3,3,6,7,6,13,1,1
2018-09-23,Eredivisie,2018-19,FC Emmen,Zwolle,0,1,7,7,1,14,0,0
2018-09-23,Eredivisie,2018-19,Feyenoord,Utrecht,1,0,4,2,1,6,0,0
2018-09-23,Eredivisie,2018-19,Groningen,AZ Alkmaar,1,3,3,7,4,10,1,1
2018-09-23,Eredivisie,2018-19,PSV Eindhoven,Ajax,3,0,1,6,3,7,0,1
2018-09-29,Eredivisie,2018-19,NAC Breda,PSV Eindhoven,0,2,4,9,2,13,0,0
2018-09-29,Eredivisie,2018-19,Heerenveen,Den Haag,1,1,2,3,2,5,1,0
2018-09-29,Eredivisie,2018-19,For Sittard,Ajax,0,2,3,8,2,11,0,0
2018-09-29,Eredivisie,2018-19,Excelsior,VVV Venlo,1,0,3,9,1,12,0,0
2018-09-30,Eredivisie,2018-19,AZ Alkmaar,Zwolle,2,2,9,0,4,9,1,1
2018-09-30,Eredivisie,2018-19,Feyenoord,Vitesse,2,1,9,1,3,10,1,1
2018-09-30,Eredivisie,2018-19,Graafschap,Willem II,2,1,10,3,3,13,1,1
2018-09-30,Eredivisie,2018-19,Groningen,Utrecht,1,1,4,3,2,7,1,0
2018-09-30,Eredivisie,2018-19,Heracles,FC Emmen,2,1,2,7,3,9,1,1
2018-10-05,Eredivisie,2018-19,Utrecht,NAC Breda,2,1,11,2,3,13,1,1
2018-10-06,Eredivisie,2018-19,Zwolle,Excelsior,2,0,5,5,2,10,0,0
2018-10-06,Eredivisie,2018-19,Den Haag,Groningen,1,0,6,5,1,11,0,0
2018-10-06,Eredivisie,2018-19,Graafschap,Heerenveen,0,5,1,6,5,7,0,1
2018-10-06,Eredivisie,2018-19,PSV Eindhoven,VVV Venlo,4,0,6,1,4,7,0,1
2018-10-07,Eredivisie,2018-19,Vitesse,Heracles,4,0,5,5,4,10,0,1
2018-10-07,Eredivisie,2018-19,Willem II,Feyenoord,1,1,2,8,2,10,1,0
2018-10-07,Eredivisie,2018-19,Ajax,AZ Alkmaar,5,0,6,4,5,10,0,1
2018-10-07,Eredivisie,2018-19,FC Emmen,For Sittard,3,3,3,3,6,6,1,1
2018-10-20,Eredivisie,2018-19,Utrecht,AZ Alkmaar,2,1,7,4,3,11,1,1
2018-10-20,Eredivisie,2018-19,PSV Eindhoven,FC Emmen,6,0,10,1,6,11,0,1
2018-10-20,Eredivisie,2018-19,Heerenveen,Ajax,0,4,5,10,4,15,0,1
2018-10-20,Eredivisie,2018-19,Excelsior,Vitesse,2,0,9,13,2,22,0,0
2018-10-21,Eredivisie,2018-19,Feyenoord,Zwolle,3,0,7,3,3,10,0,1
2018-10-21,Eredivisie,2018-19,For Sittard,Graafschap,3,1,4,2,4,6,1,1
2018-10-21,Eredivisie,2018-19,Heracles,Groningen,4,1,3,1,5,4,1,1
2018-10-21,Eredivisie,2018-19,NAC Breda,Willem II,2,2,1,6,4,7,1,1
2018-10-21,Eredivisie,2018-19,VVV Venlo,Den Haag,2,0,4,3,2,7,0,0
2018-10-26,Eredivisie,2018-19,FC Emmen,VVV Venlo,1,1,9,0,2,9,1,0
2018-10-27,Eredivisie,2018-19,Zwolle,Heracles,1,1,6,6,2,12,1,0
2018-10-27,Eredivisie,2018-19,Groningen,PSV Eindhoven,1,2,2,6,3,8,1,1
2018-10-27,Eredivisie,2018-19,Den Haag,NAC Breda,1,1,5,1,2,6,1,0
2018-10-27,Eredivisie,2018-19,Graafschap,Excelsior,4,1,3,3,5,6,1,1
2018-10-28,Eredivisie,2018-19,Ajax,Feyenoord,3,0,13,6,3,19,0,1
2018-10-28,Eredivisie,2018-19,AZ Alkmaar,Heerenveen,2,3,6,1,5,7,1,1
2018-10-28,Eredivisie,2018-19,Vitesse,For Sittard,2,1,2,7,3,9,1,1
2018-10-28,Eredivisie,2018-19,Willem II,Utrecht,0,1,9,6,1,15,0,0
2018-11-02,Eredivisie,2018-19,Excelsior,Groningen,2,4,3,5,6,8,1,1
2018-11-03,Eredivisie,2018-19,PSV Eindhoven,Vitesse,1,0,7,2,1,9,0,0
2018-11-03,Eredivisie,2018-19,NAC Breda,Heracles,2,1,6,4,3,10,1,1
2018-11-03,Eredivisie,2018-19,Ajax,Willem II,2,0,5,1,2,6,0,0
2018-11-03,Eredivisie,2018-19,AZ Alkmaar,Graafschap,1,0,7,1,1,8,0,0
2018-11-04,Eredivisie,2018-19,For Sittard,Zwolle,3,0,12,3,3,15,0,1
2018-11-04,Eredivisie,2018-19,Heerenveen,FC Emmen,1,1,3,2,2,5,1,0
2018-11-04,Eredivisie,2018-19,Utrecht,Den Haag,3,0,5,6,3,11,0,1
2018-11-09,Eredivisie,2018-19,Zwolle,Willem II,2,3,7,1,5,8,1,1
2018-11-10,Eredivisie,2018-19,FC Emmen,NAC Breda,2,0,9,1,2,10,0,0
2018-11-10,Eredivisie,2018-19,Graafschap,PSV Eindhoven,1,4,5,5,5,10,1,1
2018-11-10,Eredivisie,2018-19,Vitesse,Utrecht,2,1,5,7,3,12,1,1
2018-11-10,Eredivisie,2018-19,VVV Venlo,For Sittard,3,2,2,7,5,9,1,1
2018-11-11,Eredivisie,2018-19,Heracles,Feyenoord,0,2,5,6,2,11,0,0
2018-11-11,Eredivisie,2018-19,Den Haag,AZ Alkmaar,0,1,7,3,1,10,0,0
2018-11-11,Eredivisie,2018-19,Excelsior,Ajax,1,7,2,15,8,17,1,1
2018-11-11,Eredivisie,2018-19,Groningen,Heerenveen,2,0,3,1,2,4,0,0
2018-11-24,Eredivisie,2018-19,Zwolle,Den Haag,2,3,7,6,5,13,1,1
2018-11-24,Eredivisie,2018-19,PSV Eindhoven,Heerenveen,3,0,6,2,3,8,0,1
2018-11-24,Eredivisie,2018-19,For Sittard,Heracles,3,0,3,4,3,7,0,1
2018-11-24,Eredivisie,2018-19,NAC Breda,Ajax,0,3,2,7,3,9,0,1
2018-11-25,Eredivisie,2018-19,Willem II,Vitesse,1,3,0,5,4,5,1,1
2018-11-25,Eredivisie,2018-19,VVV Venlo,AZ Alkmaar,2,2,8,9,4,17,1,1
2018-11-25,Eredivisie,2018-19,FC Emmen,Excelsior,1,2,10,6,3,16,1,1
2018-11-25,Eredivisie,2018-19,Feyenoord,Groningen,1,0,12,2,1,14,0,0
2018-11-25,Eredivisie,2018-19,Utrecht,Graafschap,5,0,4,1,5,5,0,1
2018-11-30,Eredivisie,2018-19,Excelsior,Utrecht,3,3,2,6,6,8,1,1
2018-12-01,Eredivisie,2018-19,AZ Alkmaar,Willem II,0,2,7,1,2,8,0,0
2018-12-01,Eredivisie,2018-19,Graafschap,Zwolle,0,2,3,7,2,10,0,0
2018-12-01,Eredivisie,2018-19,Heerenveen,For Sittard,3,1,7,1,4,8,1,1
2018-12-01,Eredivisie,2018-19,Vitesse,FC Emmen,1,1,10,1,2,11,1,0
2018-12-02,Eredivisie,2018-19,Ajax,Den Haag,5,1,19,3,6,22,1,1
2018-12-02,Eredivisie,2018-19,Feyenoord,PSV Eindhoven,2,1,6,4,3,10,1,1
2018-12-02,Eredivisie,2018-19,Groningen,NAC Breda,5,2,5,1,7,6,1,1
2018-12-02,Eredivisie,2018-19,Heracles,VVV Venlo,4,1,14,1,5,15,1,1
2018-12-06,Eredivisie,2018-19,Feyenoord,VVV Venlo,4,1,13,0,5,13,1,1
2018-12-07,Eredivisie,2018-19,For Sittard,AZ Alkmaar,0,3,5,7,3,12,0,1
2018-12-07,Eredivisie,2018-19,PSV Eindhoven,Excelsior,6,0,8,1,6,9,0,1
2018-12-08,Eredivisie,2018-19,Zwolle,Ajax,1,4,4,7,5,11,1,1
2018-12-08,Eredivisie,2018-19,Willem II,Heerenveen,1,5,0,14,6,14,1,1
2018-12-08,Eredivisie,2018-19,Den Haag,Graafschap,0,0,4,3,0,7,0,0
2018-12-09,Eredivisie,2018-19,FC Emmen,Feyenoord,1,4,4,10,5,14,1,1
2018-12-09,Eredivisie,2018-19,NAC Breda,Vitesse,2,1,4,9,3,13,1,1
2018-12-09,Eredivisie,2018-19,Utrecht,Heracles,3,1,4,4,4,8,1,1
2018-12-09,Eredivisie,2018-19,VVV Venlo,Groningen,0,0,4,6,0,10,0,0
2018-12-14,Eredivisie,2018-19,Willem II,Den Haag,0,3,2,1,3,3,0,1
2018-12-15,Eredivisie,2018-19,AZ Alkmaar,Excelsior,2,1,23,3,3,26,1,1
2018-12-15,Eredivisie,2018-19,Heracles,PSV Eindhoven,0,4,2,3,4,5,0,1
2018-12-15,Eredivisie,2018-19,Vitesse,VVV Venlo,2,1,13,2,3,15,1,1
2018-12-15,Eredivisie,2018-19,Zwolle,NAC Breda,0,0,4,7,0,11,0,0
2018-12-16,Eredivisie,2018-19,Ajax,Graafschap,8,0,14,2,8,16,0,1
2018-12-16,Eredivisie,2018-19,Feyenoord,For Sittard,0,2,9,4,2,13,0,0
2018-12-16,Eredivisie,2018-19,Groningen,FC Emmen,1,2,5,6,3,11,1,1
2018-12-16,Eredivisie,2018-19,Heerenveen,Utrecht,2,3,5,7,5,12,1,1
2018-12-21,Eredivisie,2018-19,VVV Venlo,Zwolle,2,0,5,6,2,11,0,0
2018-12-22,Eredivisie,2018-19,NAC Breda,Heerenveen,4,2,8,1,6,9,1,1
2018-12-22,Eredivisie,2018-19,PSV Eindhoven,AZ Alkmaar,3,1,4,8,4,12,1,1
2018-12-22,Eredivisie,2018-19,Excelsior,Heracles,0,3,2,5,3,7,0,1
2018-12-22,Eredivisie,2018-19,For Sittard,Groningen,0,0,6,7,0,13,0,0
2018-12-23,Eredivisie,2018-19,Graafschap,Vitesse,2,2,6,4,4,10,1,1
2018-12-23,Eredivisie,2018-19,Utrecht,Ajax,1,3,5,9,4,14,1,1
